Temperature_C,Voltage_V,Current_A,SOC_percent,SOH_percent,Condition
42.5,12.54,2.17,100.0,91.71525369013136,Moderate
36.2,9.4,1.59,0.0,0.0,Poor
20.4,8.85,1.78,0.0,0.0,Poor
28.2,9.42,3.02,0.0,0.0,Poor
44.9,9.97,1.96,0.0,0.0,Poor
41.7,12.21,1.88,88.73961980062228,83.16796013928987,Moderate
42.5,12.08,2.77,78.00696581423492,68.851097976597,Good
36.0,11.69,3.43,62.87845445525189,61.88108769659609,Good
28.5,12.53,2.43,100.0,94.84595654642659,Moderate
37.5,12.64,3.03,100.0,94.04155741618233,Good
24.6,10.08,2.47,0.0,0.0,Moderate
35.1,12.44,3.43,98.67724823459707,91.03248160152756,Good
28.7,9.21,2.6,0.0,0.0,Poor
28.4,9.41,2.24,0.0,0.0,Poor
39.7,9.94,1.5,0.0,0.0,Poor
25.8,12.12,3.43,89.34853545639315,89.2439818360017,Good
34.3,10.43,2.49,0.0,0.0,Moderate
27.9,12.72,2.0,100.0,95.71301958639624,Moderate
37.8,10.9,2.97,23.67292458267712,16.947256997378613,Moderate
29.0,11.33,2.81,44.332832290916365,38.67539454654384,Good
27.7,10.2,2.99,0.0,0.0,Moderate
20.8,9.61,1.76,0.0,0.0,Poor
39.4,11.69,3.77,58.83447838476428,46.125888699046556,Good
26.7,12.41,2.17,100.0,91.58261250838095,Moderate
41.3,10.52,2.63,5.52837066837204,0.0,Moderate
22.8,12.2,3.96,84.21895746344097,83.34366582013399,Good
31.6,10.36,3.04,0.0,0.0,Moderate
31.4,9.71,2.93,0.0,0.0,Poor
40.1,9.43,3.56,0.0,0.0,Poor
38.6,9.02,2.82,0.0,0.0,Poor
29.2,12.33,3.12,93.47547419206855,91.70397290020614,Good
34.4,8.66,2.74,0.0,0.0,Poor
31.7,9.52,3.19,0.0,0.0,Poor
40.3,9.91,3.41,0.0,0.0,Poor
40.8,10.89,3.09,19.503207272406833,7.092572215772306,Moderate
31.0,12.55,3.51,100.0,99.45547813016222,Excellent
34.5,11.13,3.85,36.664559585665415,29.041408610082527,Good
41.0,11.29,2.59,44.80751093422303,40.086113334458375,Good
44.0,9.94,1.98,0.0,0.0,Poor
28.4,12.21,1.64,87.99473607218667,83.30508050357021,Moderate
30.4,11.21,2.07,34.22216318397726,32.50058221819144,Moderate
36.9,10.8,1.5,17.462022084167216,13.640630182144779,Moderate
44.2,12.55,2.0,100.0,92.04537504106737,Moderate
28.1,8.81,2.57,0.0,0.0,Poor
31.7,10.08,1.69,0.0,0.0,Moderate
42.0,8.67,3.01,0.0,0.0,Poor
38.4,9.94,3.97,0.0,0.0,Poor
42.3,11.56,2.86,55.79281661060785,49.630596926401616,Good
27.3,9.58,1.77,0.0,0.0,Poor
39.1,12.54,2.19,100.0,94.410844330559,Moderate
35.0,10.17,3.12,0.0,0.0,Moderate
40.4,12.16,2.06,86.35194528518653,81.13043187854016,Moderate
22.8,11.3,3.81,43.46225999128452,42.79750508692669,Good
42.3,12.71,2.52,100.0,87.69165293980204,Good
40.9,11.13,3.07,30.58712026294825,23.388841341964582,Good
40.3,8.83,1.75,0.0,0.0,Poor
31.9,9.72,3.33,0.0,0.0,Poor
25.1,11.41,3.98,47.19262922617221,37.57976009071095,Good
20.8,11.77,1.75,67.80429891738615,63.05396955575676,Moderate
20.8,10.48,3.08,0.0,0.0,Moderate
39.4,9.85,2.28,0.0,0.0,Poor
32.2,12.71,3.57,100.0,95.42908389557962,Excellent
21.2,11.74,1.83,62.66829474510307,53.335195694228545,Moderate
43.1,11.61,1.78,57.53414997486969,46.522024425842005,Moderate
21.2,9.33,2.44,0.0,0.0,Poor
42.0,10.54,3.77,0.0,0.0,Moderate
39.0,12.49,3.78,100.0,93.12820028908939,Good
44.5,10.42,3.54,0.0,0.0,Moderate
35.4,9.1,3.94,0.0,0.0,Poor
32.3,11.92,1.6,65.59596163310675,63.95371464157584,Moderate
26.2,8.58,3.6,0.0,0.0,Poor
24.7,8.85,3.96,0.0,0.0,Poor
30.0,10.06,3.47,0.0,0.0,Moderate
43.8,12.19,2.93,91.07687218374686,80.8208208066756,Good
24.6,11.47,3.4,51.869504355584176,48.450540403080346,Good
30.9,8.85,3.62,0.0,0.0,Poor
31.1,11.31,3.62,45.10647664591258,43.8262253289615,Good
39.1,8.99,3.89,0.0,0.0,Poor
33.9,11.79,3.43,68.13470434209965,63.28204650929607,Good
32.5,11.64,3.29,59.409071688869005,50.41093193216241,Good
23.3,10.89,3.25,22.368656757333007,22.105841357590275,Moderate
31.5,10.29,2.54,0.0,0.0,Moderate
30.3,11.73,1.65,60.52989848574918,58.70838489585237,Moderate
44.5,12.67,3.76,100.0,84.00675484525297,Good
33.8,8.51,1.6,0.0,0.0,Poor
28.9,12.41,2.27,100.0,91.8033647745977,Moderate
38.3,10.62,1.73,5.106495371164643,0.0,Moderate
42.4,9.16,3.05,0.0,0.0,Poor
20.1,8.87,2.48,0.0,0.0,Poor
28.7,10.19,3.59,0.0,0.0,Moderate
23.0,10.76,2.59,16.275868956745107,15.511187535089427,Moderate
39.5,12.61,3.13,100.0,93.6658779200302,Good
21.1,12.47,2.39,100.0,99.63782502843989,Moderate
25.1,8.74,3.35,0.0,0.0,Poor
44.4,11.54,2.7,49.182682761856775,34.77467307465042,Good
20.2,11.75,3.29,63.80265343164475,55.06897581998003,Good
34.1,10.11,1.99,0.0,0.0,Moderate
31.1,8.54,2.79,0.0,0.0,Poor
23.3,11.93,3.74,75.3476950161787,65.50819814023949,Good
41.6,10.7,2.94,8.49612971591944,1.8336022129538625,Moderate
44.9,12.31,3.95,97.83179240224595,82.74184400863021,Good
33.9,11.24,2.0,37.75305398318594,34.209433462848956,Moderate
20.5,12.52,3.18,100.0,96.65240136791682,Excellent
38.8,10.42,2.05,0.0,0.0,Moderate
35.3,9.66,3.88,0.0,0.0,Poor
44.6,9.08,3.33,0.0,0.0,Poor
40.5,9.85,2.47,0.0,0.0,Poor
30.7,9.41,1.51,0.0,0.0,Poor
31.1,12.05,2.62,81.30472713998961,76.08361984556802,Good
44.5,10.71,2.96,10.104506248089729,2.8791125279433905,Moderate
35.0,11.18,1.85,34.46036842710362,34.20125920184392,Moderate
29.3,11.5,2.72,46.92112447998685,42.2767663285771,Good
40.0,11.22,3.86,36.22835388134695,23.996537982964167,Good
37.6,10.21,1.56,0.0,0.0,Moderate
21.6,8.91,2.72,0.0,0.0,Poor
27.0,8.76,3.49,0.0,0.0,Poor
28.5,11.87,3.12,71.8670410441163,63.35072238093158,Good
31.8,9.64,2.06,0.0,0.0,Poor
27.3,11.46,2.54,56.92664701675291,55.820617509425034,Good
37.0,11.37,3.67,48.46599271718305,44.33279399338804,Good
24.1,11.4,3.11,40.6292819336941,32.39714003994864,Good
30.2,10.71,3.18,9.226128353752017,2.340112169911513,Moderate
42.4,11.14,2.07,31.242324640625583,17.548189465940247,Moderate
34.1,11.7,2.89,64.05188573765406,61.34556002148561,Good
34.1,10.43,3.64,0.0,0.0,Moderate
31.8,12.28,2.91,91.6410240843741,81.67959868179629,Good
32.9,9.5,2.66,0.0,0.0,Poor
27.9,12.62,3.04,100.0,90.78152425239156,Excellent
30.1,10.75,3.85,9.408134594237298,8.947028711780478,Moderate
22.2,10.42,2.97,0.0,0.0,Moderate
37.1,9.19,3.61,0.0,0.0,Poor
34.8,11.67,2.59,61.83198180605391,55.29539937544894,Good
43.6,10.35,3.78,0.0,0.0,Moderate
28.2,9.01,3.49,0.0,0.0,Poor
20.4,11.25,2.55,34.68408311287475,28.328801119008794,Good
39.5,12.19,1.71,88.21015551122369,80.88419870379552,Moderate
39.0,12.16,3.24,86.12777721949276,79.59833951749121,Good
36.6,11.36,2.38,45.80534189730504,41.763169231132025,Moderate
43.2,12.72,1.58,100.0,86.38031462884811,Moderate
22.6,12.03,2.98,81.32119685299047,79.74186390254455,Good
37.2,11.06,2.36,28.91033545041484,17.631272323024692,Moderate
36.1,12.23,3.31,95.50328177977097,86.9708832142107,Good
26.8,8.77,2.39,0.0,0.0,Poor
24.0,12.14,2.47,83.97130872078003,83.65702523814848,Moderate
22.2,12.77,3.98,100.0,90.09518803048901,Excellent
29.3,8.54,2.35,0.0,0.0,Poor
41.4,10.25,3.06,0.0,0.0,Moderate
39.2,9.64,3.72,0.0,0.0,Poor
41.7,8.77,2.09,0.0,0.0,Poor
20.5,9.3,3.49,0.0,0.0,Poor
35.6,8.55,3.64,0.0,0.0,Poor
39.0,11.92,1.88,75.82891587990677,71.98441636300305,Moderate
21.7,8.88,3.21,0.0,0.0,Poor
29.9,9.33,1.74,0.0,0.0,Poor
26.3,10.59,2.86,4.190651431881573,0.0,Moderate
25.5,9.7,3.58,0.0,0.0,Poor
20.3,8.86,2.38,0.0,0.0,Poor
22.6,8.71,3.86,0.0,0.0,Poor
26.6,10.69,1.61,11.32801695362457,10.299027222660195,Moderate
30.6,11.88,2.6,74.03189455724535,64.24179983075943,Good
24.8,11.23,3.61,39.63954345017106,30.41219431750531,Good
42.6,9.57,2.06,0.0,0.0,Poor
36.5,9.51,3.47,0.0,0.0,Poor
27.8,8.75,1.72,0.0,0.0,Poor
23.6,10.59,3.07,4.646789861688679,0.8281535021374378,Moderate
40.7,10.09,3.09,0.0,0.0,Moderate
31.1,12.24,2.36,93.22718631372763,84.0419166939744,Moderate
39.2,10.73,3.05,10.88829700506777,0.0,Moderate
44.4,10.73,2.2,9.377381100723191,0.8240745398306268,Moderate
33.0,10.69,2.96,5.449755053828294,0.0,Moderate
36.1,9.44,3.63,0.0,0.0,Poor
21.7,9.05,3.67,0.0,0.0,Poor
40.8,9.54,2.78,0.0,0.0,Poor
34.0,12.34,2.77,92.94814558863015,86.2154451908292,Good
37.0,12.7,2.35,100.0,97.54711680166463,Moderate
41.2,12.71,2.71,100.0,90.86880221001812,Good
29.9,8.84,1.56,0.0,0.0,Poor
28.7,10.0,3.42,0.0,0.0,Poor
29.7,10.47,2.15,2.355106914641979,0.5367413199055306,Moderate
39.3,12.57,1.98,100.0,91.93428360180809,Moderate
34.9,9.58,1.55,0.0,0.0,Poor
44.2,9.86,3.89,0.0,0.0,Poor
25.8,12.59,2.5,100.0,93.44582949063204,Good
40.8,9.34,1.83,0.0,0.0,Poor
26.6,11.03,2.8,24.42042668564657,21.076052175996047,Good
34.6,9.07,3.53,0.0,0.0,Poor
28.7,10.29,1.88,0.0,0.0,Moderate
27.5,9.16,1.78,0.0,0.0,Poor
44.1,9.84,2.82,0.0,0.0,Poor
44.3,11.43,1.5,48.12881306583889,36.033598752928455,Moderate
43.0,12.5,2.87,100.0,90.91170288703879,Good
27.7,10.71,2.9,11.852469265449491,11.478494560791747,Moderate
33.0,11.47,1.99,50.794576126302964,46.60188865675713,Moderate
25.1,12.3,3.17,89.64925183736045,89.25146998747704,Good
32.2,12.0,3.87,76.3228191114427,67.38181108880514,Good
44.8,11.12,3.96,28.845793263902436,12.409961070149448,Good
28.8,12.45,1.78,99.65518255822616,95.20343587729276,Moderate
22.9,9.37,3.76,0.0,0.0,Poor
44.3,9.08,3.47,0.0,0.0,Poor
23.4,11.13,2.96,35.96906058192825,26.75245431525668,Good
42.0,12.69,3.32,100.0,86.43255854876072,Good
42.5,10.92,2.15,23.475361970429695,14.768785414472415,Moderate
33.4,11.29,3.54,42.20964924631909,38.13770163397716,Good
45.0,11.1,2.4,35.837322891365616,22.377435754017988,Moderate
43.9,12.19,3.66,93.35295383226001,80.38043956109614,Good
32.5,8.99,2.4,0.0,0.0,Poor
27.0,8.69,2.9,0.0,0.0,Poor
31.9,10.84,2.76,15.48558721834222,11.80839563050511,Moderate
29.2,9.86,2.63,0.0,0.0,Poor
32.1,9.62,3.26,0.0,0.0,Poor
39.5,11.67,2.95,60.700481066997014,55.20694753802182,Good
26.0,11.23,2.53,34.12163262745635,29.15404793067438,Good
26.1,11.3,3.31,40.21578248488422,34.60663161676017,Good
41.7,8.58,3.95,0.0,0.0,Poor
25.8,10.95,3.35,31.927178228311007,28.495465183752184,Moderate
44.8,12.75,3.43,100.0,87.99935849783196,Good
42.6,11.88,3.75,73.78034805126109,66.83845452283936,Good
39.4,10.68,3.77,3.829524303248655,0.6436628656870922,Moderate
39.5,10.84,3.37,24.40393868327515,18.82432649432812,Moderate
23.8,8.81,3.27,0.0,0.0,Poor
22.8,9.5,3.26,0.0,0.0,Poor
31.1,9.61,3.67,0.0,0.0,Poor
30.1,8.52,1.91,0.0,0.0,Poor
41.8,10.29,1.51,0.0,0.0,Moderate
24.2,9.62,2.69,0.0,0.0,Poor
30.4,11.38,3.87,42.070002660130804,41.994061473118386,Good
31.5,11.43,2.4,49.784785854877015,40.46864009185491,Moderate
30.5,10.43,2.84,0.0,0.0,Moderate
21.1,10.94,3.42,27.11776963849333,23.26453815826624,Moderate
23.3,12.04,2.23,75.43599518962485,70.06245136766027,Moderate
40.2,11.23,1.72,37.064732759707205,28.803130342673413,Moderate
38.4,10.8,1.82,14.059868349560178,2.154783324999224,Moderate
38.9,12.41,3.43,100.0,88.73903045393931,Good
37.5,12.01,1.78,78.94579897849349,73.82849337200749,Moderate
22.8,9.1,2.24,0.0,0.0,Poor
40.9,12.39,2.68,100.0,91.07421153642206,Good
31.9,11.18,3.5,42.61324270370223,37.21773681134058,Good
24.0,12.12,2.84,86.36874601128171,76.71618515164673,Good
36.9,11.09,3.3,30.879919043949855,29.233528500029024,Good
39.9,9.92,3.72,0.0,0.0,Poor
23.0,12.25,2.49,90.56216101016484,88.59157581734114,Moderate
33.7,11.25,3.03,41.07364075984349,31.243182686176876,Good
23.2,12.21,2.92,90.43074021044974,87.45669440707451,Good
38.6,10.71,2.24,10.680707588213087,3.2872867000838,Moderate
23.9,10.13,2.85,0.0,0.0,Moderate
41.3,12.3,2.43,92.9524413622681,86.12594848252868,Moderate
25.2,9.12,3.54,0.0,0.0,Poor
33.7,8.99,1.91,0.0,0.0,Poor
29.3,9.01,2.99,0.0,0.0,Poor
44.8,12.58,2.39,100.0,88.03697752344576,Moderate
21.8,11.01,3.04,23.387649647834152,18.115678177759484,Good
43.4,11.7,2.12,62.31603346517003,48.31828332542827,Moderate
