Temperature_C,Voltage_V,Current_A,SOC_percent,SOH_percent,Condition
22.8,12.24,3.04,89.33146178382229,88.06135658771397,Good
44.7,12.69,2.22,100.0,83.32531643596145,Moderate
42.2,10.46,1.79,0.0,0.0,Moderate
43.5,10.71,1.65,13.519938595129604,0.0,Moderate
42.4,10.76,2.79,11.572251430063641,2.9518294637619595,Moderate
32.9,8.73,3.48,0.0,0.0,Poor
21.7,11.41,3.96,50.318801461468965,48.07223886367329,Good
29.3,11.47,3.93,49.697699524527046,45.04457057135171,Good
43.6,12.42,2.44,99.66499910336181,83.68656201453226,Moderate
40.0,9.85,3.99,0.0,0.0,Poor
41.3,11.17,1.83,32.52579789178135,19.448141289299585,Moderate
29.2,11.74,2.39,61.79065602108697,53.83746078072866,Moderate
39.7,12.56,1.7,100.0,86.92960020373569,Moderate
36.1,9.14,1.53,0.0,0.0,Poor
30.1,11.28,3.64,42.30343454955596,36.37376071871544,Good
40.0,11.51,3.21,51.14023580688963,42.67600026346558,Good
36.4,11.5,3.76,53.198240919289454,48.47202031187316,Good
33.6,8.52,3.55,0.0,0.0,Poor
33.3,10.57,2.43,1.0446563732124465,0.8036191746675121,Moderate
26.3,9.63,3.52,0.0,0.0,Poor
31.2,11.21,3.87,31.89351963643626,27.8715180440912,Good
22.7,9.27,2.26,0.0,0.0,Poor
25.0,11.32,2.49,40.84915162887427,38.91609983065276,Moderate
26.4,10.09,2.68,0.0,0.0,Moderate
37.6,10.44,2.75,0.0,0.0,Moderate
39.8,10.16,3.46,0.0,0.0,Moderate
31.4,9.4,2.04,0.0,0.0,Poor
21.3,11.05,2.73,28.90747512286716,22.829474330400494,Good
39.1,9.62,2.65,0.0,0.0,Poor
42.7,9.83,2.33,0.0,0.0,Poor
31.8,8.67,1.74,0.0,0.0,Poor
20.7,11.18,3.58,34.505052548746605,30.379944471204002,Good
40.1,9.36,3.12,0.0,0.0,Poor
40.7,11.94,3.21,74.4881352103244,67.00910215001737,Good
42.8,8.94,3.75,0.0,0.0,Poor
37.4,12.02,3.13,82.4523560912968,80.34689120011944,Good
30.3,9.11,3.28,0.0,0.0,Poor
25.1,11.44,3.4,50.595416054503566,48.74102990106435,Good
36.1,10.72,2.63,13.19811606320526,4.177201711822802,Moderate
41.3,11.13,1.74,33.2599362350148,23.487129871863075,Moderate
36.5,10.45,1.99,0.0,0.0,Moderate
29.4,11.33,2.01,41.14237118080106,36.02109647685902,Moderate
35.8,11.94,2.99,73.74974307846395,67.81886951999391,Good
42.2,11.13,1.52,32.836488528774815,23.49716566396484,Moderate
22.0,11.82,1.53,69.39510365681886,65.0021868041685,Moderate
36.8,11.95,2.12,74.17267645092825,72.65094084969766,Moderate
34.2,11.86,3.49,71.43848232475017,70.00532243551105,Good
20.2,8.83,1.51,0.0,0.0,Poor
43.7,9.38,3.39,0.0,0.0,Poor
35.9,10.39,3.41,0.0,0.0,Moderate
27.6,9.8,2.72,0.0,0.0,Poor
39.8,9.35,2.35,0.0,0.0,Poor
31.7,8.79,3.98,0.0,0.0,Poor
26.1,10.84,3.37,18.92558636136924,16.039436766488123,Moderate
33.0,10.75,3.41,13.700089535303169,6.525339528482403,Moderate
27.1,11.07,1.81,27.78060211221764,19.98408195151335,Moderate
25.3,12.31,1.6,91.52930509834793,87.4677151878307,Moderate
23.1,9.41,3.24,0.0,0.0,Poor
21.6,12.5,3.09,100.0,92.2905053937578,Excellent
42.4,10.01,3.39,0.0,0.0,Moderate
31.2,8.99,3.48,0.0,0.0,Poor
35.4,12.78,3.17,100.0,95.46313000091595,Good
24.6,11.51,1.66,55.62839804848399,52.1730441183456,Moderate
39.1,10.9,3.66,24.177340243792575,13.44815748795158,Moderate
26.2,8.81,3.13,0.0,0.0,Poor
35.2,11.04,1.9,26.872778323009396,16.999010956335024,Moderate
40.1,11.42,1.91,46.61981890861208,42.15500100163942,Moderate
29.2,10.07,2.9,0.0,0.0,Moderate
29.8,9.54,2.29,0.0,0.0,Poor
23.2,8.72,3.07,0.0,0.0,Poor
20.7,8.92,2.01,0.0,0.0,Poor
35.7,12.17,3.41,88.14791063564685,78.9664877188488,Good
24.5,12.38,2.99,93.00509022491812,91.14453203375663,Good
38.0,11.94,2.04,80.65168637022364,70.34105965250886,Moderate
38.7,10.9,3.87,17.7880135964183,11.907584863277137,Moderate
32.5,10.54,2.99,5.223386859556225,0.0,Moderate
37.1,9.72,1.55,0.0,0.0,Poor
44.1,10.73,2.08,11.690255513959983,2.036597074671807,Moderate
29.7,9.98,2.95,0.0,0.0,Poor
38.2,10.93,3.8,25.834169272393606,15.122142390656595,Moderate
41.6,11.27,3.32,44.69225967714689,30.38944045112613,Good
23.4,10.99,2.88,26.21720277875435,21.28931346240029,Moderate
31.6,10.45,2.36,0.0,0.0,Moderate
25.2,11.92,1.7,73.59975308112186,64.61717046874591,Moderate
36.7,9.34,2.04,0.0,0.0,Poor
31.8,9.69,3.45,0.0,0.0,Poor
21.0,8.92,2.33,0.0,0.0,Poor
39.7,11.02,3.57,26.17053332920261,15.711131509246332,Good
22.4,10.28,3.04,0.0,0.0,Moderate
44.2,11.38,3.22,45.903861642782914,29.897913505821958,Good
31.5,11.27,1.89,39.18704779529765,37.85493929032109,Moderate
40.4,12.48,2.38,99.00129551304917,92.48107406896716,Moderate
40.3,9.84,3.58,0.0,0.0,Poor
28.7,10.99,2.93,23.46003870409774,20.9559276532159,Moderate
38.8,11.61,3.05,59.73341173389126,47.868677090178075,Good
22.2,11.81,2.37,71.53784398555743,61.87214785771971,Moderate
38.4,11.11,2.76,30.8788475545695,24.654620752998074,Good
39.5,10.37,3.16,0.0,0.0,Moderate
26.2,11.1,2.9,33.36940174195011,27.997147186978488,Good
33.2,12.07,3.61,90.22660530093779,87.93726976239054,Good
34.0,12.45,1.76,100.0,90.75152579149021,Moderate
33.3,10.61,3.0,6.499764342880587,0.6528843073744479,Moderate
34.7,11.42,1.85,49.986053149163055,47.13170390758928,Moderate
30.3,11.67,2.2,64.57511262272354,61.664793527244214,Moderate
39.9,10.02,2.41,0.0,0.0,Moderate
34.0,10.22,2.45,0.0,0.0,Moderate
34.1,10.82,3.33,13.743903460200434,6.444884274378833,Moderate
21.5,12.33,2.97,100.0,96.28158291938978,Good
42.9,10.27,3.83,0.0,0.0,Moderate
21.4,9.75,1.94,0.0,0.0,Poor
44.7,12.4,1.62,100.0,84.65639012228142,Moderate
43.9,12.58,2.45,100.0,93.7351211534555,Moderate
33.3,11.15,3.52,30.754896950691283,30.388423995559666,Good
24.3,9.53,3.3,0.0,0.0,Poor
38.0,8.87,1.6,0.0,0.0,Poor
35.8,10.3,3.25,0.0,0.0,Moderate
23.1,10.16,1.52,0.0,0.0,Moderate
24.2,12.79,1.76,100.0,96.1467652781882,Moderate
34.5,12.4,2.97,97.62676311921506,93.51993388838177,Good
29.0,8.86,2.12,0.0,0.0,Poor
33.5,11.18,3.09,33.90724419021377,24.995945476752226,Good
23.1,9.91,1.6,0.0,0.0,Poor
20.7,12.74,1.55,100.0,94.73259736166149,Moderate
23.1,11.5,3.68,45.82428660594117,40.59989806235642,Good
38.8,9.25,2.69,0.0,0.0,Poor
43.0,11.1,3.05,31.519287405592816,19.711756061301614,Good
42.0,10.41,3.74,0.0,0.0,Moderate
31.3,8.51,3.69,0.0,0.0,Poor
43.1,11.03,2.62,28.493504078119994,18.69260259802597,Good
28.8,8.73,1.99,0.0,0.0,Poor
21.0,12.38,3.05,96.39385293705143,86.87077940045431,Good
30.9,8.75,3.66,0.0,0.0,Poor
22.6,12.07,3.79,78.36988203334325,69.6421374615362,Good
38.2,10.36,2.02,0.0,0.0,Moderate
44.5,9.48,3.45,0.0,0.0,Poor
32.7,12.3,1.74,98.81587130573446,90.78529822853557,Moderate
20.3,9.88,3.77,0.0,0.0,Poor
36.6,10.04,3.0,0.0,0.0,Moderate
32.2,8.86,3.34,0.0,0.0,Poor
41.2,10.63,2.18,8.583577724620636,1.4575333521804543,Moderate
44.5,9.57,1.99,0.0,0.0,Poor
31.2,12.2,2.83,90.37587974373821,85.45396910096612,Good
33.2,11.49,3.57,52.134903735955994,45.03611060629838,Good
25.0,11.21,2.57,40.269062798834334,31.604026036128772,Good
28.3,9.32,3.69,0.0,0.0,Poor
42.9,9.3,2.16,0.0,0.0,Poor
43.6,11.96,3.8,72.52314788947317,62.79969504949046,Good
36.2,10.0,3.46,0.0,0.0,Poor
41.7,12.42,2.41,96.174933618386,82.15641800611505,Moderate
25.4,11.56,2.39,58.95613722957916,58.13298656802451,Moderate
34.2,11.64,3.58,60.77902382078017,51.2753588599485,Good
36.0,8.63,2.11,0.0,0.0,Poor
34.2,11.17,2.22,37.76228888241234,28.44488834661115,Moderate
38.4,8.62,2.56,0.0,0.0,Poor
32.8,11.93,2.61,71.54140962083892,61.582612566178454,Good
36.6,11.94,2.75,76.37099268157544,69.55053335156222,Good
43.7,11.89,3.0,66.90876814776027,57.15735760954153,Good
32.9,12.42,3.61,99.71926746098724,96.37057736032794,Excellent
25.8,9.65,1.66,0.0,0.0,Poor
39.3,11.41,2.41,44.530490598982006,39.11101696883546,Moderate
23.7,9.07,3.71,0.0,0.0,Poor
35.3,10.11,1.96,0.0,0.0,Moderate
40.6,10.43,2.71,0.0,0.0,Moderate
40.5,11.74,3.9,65.43730479238022,58.38885062161215,Good
43.4,8.73,2.1,0.0,0.0,Poor
36.7,12.71,3.7,100.0,89.81050166030218,Good
42.1,10.52,2.06,0.4278145479490809,0.0,Moderate
28.6,12.55,1.72,100.0,95.03636996431447,Moderate
27.8,12.7,3.48,100.0,99.92050199782098,Excellent
40.9,12.42,3.1,100.0,94.13371550222143,Good
24.0,9.18,2.1,0.0,0.0,Poor
33.9,9.1,2.84,0.0,0.0,Poor
32.4,12.71,3.28,100.0,99.97455128156861,Excellent
30.9,9.45,1.89,0.0,0.0,Poor
40.3,11.71,2.56,65.17306025782855,52.023995607257916,Good
20.3,10.52,1.67,0.0,0.0,Moderate
25.9,10.35,2.02,0.0,0.0,Moderate
20.2,11.68,2.14,57.83072016625809,49.47608816534624,Moderate
29.6,11.49,3.36,54.429342735275696,50.634342168841876,Good
26.7,12.47,2.18,100.0,98.11408830062808,Moderate
33.9,12.04,1.66,82.17023406267948,79.28408538457684,Moderate
26.4,8.81,1.6,0.0,0.0,Poor
34.3,9.79,1.85,0.0,0.0,Poor
22.0,9.02,1.78,0.0,0.0,Poor
25.8,10.94,3.76,19.124986351108838,9.260890049108589,Moderate
34.8,9.94,3.9,0.0,0.0,Poor
42.1,10.91,1.79,21.45955307103887,14.160784480580757,Moderate
33.9,9.47,3.72,0.0,0.0,Poor
32.7,10.27,3.32,0.0,0.0,Moderate
43.7,12.79,1.58,100.0,88.37424233606617,Moderate
31.7,11.18,1.76,34.72876089610832,28.297775313652643,Moderate
35.6,11.6,1.75,61.75753779762029,57.12348768116616,Moderate
25.3,11.54,3.57,53.59913988881023,46.31671823859852,Good
27.3,9.52,3.78,0.0,0.0,Poor
22.1,8.89,2.26,0.0,0.0,Poor
29.9,10.33,2.42,0.0,0.0,Moderate
33.4,12.7,3.06,100.0,94.88710546339576,Excellent
43.8,9.11,3.68,0.0,0.0,Poor
25.8,11.86,1.69,70.49453736826108,64.60113150593952,Moderate
38.3,11.69,3.56,61.15143864829538,51.061305712810466,Good
38.3,11.39,1.51,40.41713768323491,36.85171282703521,Moderate
20.3,9.75,2.1,0.0,0.0,Poor
20.6,12.06,2.55,83.68884144083552,80.12357308996253,Good
21.4,9.53,3.83,0.0,0.0,Poor
43.2,9.99,3.92,0.0,0.0,Poor
29.0,8.81,3.89,0.0,0.0,Poor
20.1,9.95,3.47,0.0,0.0,Poor
38.8,10.07,1.88,0.0,0.0,Moderate
41.3,11.03,3.35,28.148780467257204,14.84932863484272,Good
26.8,11.83,3.67,65.94925777066844,64.49200893187272,Good
27.9,12.38,2.22,100.0,98.4254038391137,Moderate
38.2,11.83,2.95,73.24196309892731,63.641165029797925,Good
27.8,10.34,3.11,0.0,0.0,Moderate
27.7,12.39,3.36,100.0,91.55142634404514,Good
38.6,9.08,2.96,0.0,0.0,Poor
26.7,11.72,2.17,64.39397733312524,59.00700027805215,Moderate
45.0,9.82,2.9,0.0,0.0,Poor
35.1,12.31,3.66,92.44379284422554,82.97752953073044,Good
40.9,9.04,2.59,0.0,0.0,Poor
22.4,10.96,3.87,27.193481479985074,18.766832424592504,Moderate
43.8,10.82,2.56,15.644596050641661,5.039602692672992,Moderate
43.8,11.94,2.97,70.77473209641232,57.43375632707601,Good
24.6,9.74,2.88,0.0,0.0,Poor
32.1,10.45,1.98,0.0,0.0,Moderate
35.3,10.57,2.25,3.364939042405965,0.07145172528305441,Moderate
36.1,11.47,3.28,47.77538372907679,38.77842251865193,Good
41.9,11.91,1.89,72.56283375660634,65.39893695703616,Moderate
38.2,8.9,3.32,0.0,0.0,Poor
22.3,10.77,3.21,14.811563797003675,12.691200746407283,Moderate
21.0,11.72,1.73,65.71491696763056,61.050108092020324,Moderate
40.2,9.34,2.02,0.0,0.0,Poor
39.9,10.55,3.64,6.95872070444745,0.0,Moderate
44.7,12.43,2.75,94.75611466370216,86.84557916008104,Good
30.9,11.76,3.28,63.200786205290335,59.027286264896844,Good
34.2,10.97,2.52,30.28809502777335,23.215301355154466,Moderate
31.7,10.75,3.31,12.723500870828504,5.558262224905098,Moderate
38.4,11.5,1.52,49.1984008998195,44.220633214577134,Moderate
30.8,11.81,3.6,69.45462433335611,67.7601666354645,Good
21.9,12.58,1.78,100.0,91.65179379876353,Moderate
23.5,10.48,3.56,0.992173685742072,0.0,Moderate
44.3,12.46,1.82,97.42679608206097,89.37754339236005,Moderate
35.7,11.42,3.14,49.4832565993928,40.83276190855888,Good
38.1,10.72,1.57,12.738173288947388,3.5174670618242407,Moderate
33.9,12.35,3.4,92.93651018076056,89.72726463585947,Good
41.1,9.56,2.41,0.0,0.0,Poor
20.0,10.37,3.93,0.0,0.0,Moderate
43.9,9.71,2.89,0.0,0.0,Poor
38.8,12.0,3.04,80.36623529058451,71.11028063938666,Good
